country,electricity_access,gdp,gdp_capita,labor_rate,labor_force,land_area,life_expectancy,adult_literacy,water_access,air_pollution,population_density,population,alcohol_consumption,unemployment_rate,social_support,freedom,generosity,income_class,cpi
Afghanistan,90.08,18833227887,536.23,47.28,9103245.75,652230,62.97,,66.61,100,53.94,35179977,0.0087,10.341,0.522,0.428,-0.014,Low income,14.25
Albania,99.94,12856050812,4473.89,57.54,1362512.25,27400,78.93,98.14,93.92,100,104.9,2874159.25,5.0375,14.633,0.65,0.752,-0.033,Upper middle income,37.25
Algeria,99.49,167755329274,4117.84,41.79,11979207.5,2381741,75.79,81.41,93.73,100,17.1,40736509,0.5844,10.54,0.785,0.51,-0.182,Lower middle income,34.5
Angola,43,70956376358,2395.27,77.28,12467594.5,1246700,61.39,,55.46,100,23.82,29691157,7.7588,9.557,,,,Lower middle income,17.75
Argentina,99.9,580182474388,13246.88,59.17,19579367.75,2736690,76.73,99.1,99.01,95.34,16.01,43815411.75,8.5713,8.301,0.904,0.852,-0.187,Upper middle income,36.75
Armenia,99.85,11271218297,3945,61.7,1411732.75,28470,74.77,99.74,99.63,100,100.39,2858227.5,4.9772,12.689,0.736,0.646,-0.157,Upper middle income,34.5
Australia,100,1327969311851,54431.7,65.17,12899493.5,7689590,82.52,,99.97,25.28,3.17,24391936.75,10.3903,5.663,0.946,0.918,0.25,High income,78
Austria,100,412515206876,47099.78,61.13,4581834,82520,81.54,,100,87.18,106.09,8754363.5,12.1917,5.52,0.918,0.896,0.089,High income,75.5
Azerbaijan,100,44730590779,4567.05,64.73,4787638,82662.25,72.12,99.79,93.74,100,118.56,9800239.25,1.4372,4.965,0.783,0.745,-0.235,Upper middle income,28.75
"Bahamas, The",100,12082700000,30398.36,73.56,227095.5,10010,73.52,,98.89,100,39.7,397399.75,4.3611,11.125,,,,High income,65.33
Bahrain,100,34140348404,23857.1,71.57,817207.25,778.75,79.63,,99.93,100,1834.97,1428994.25,1.8933,1.183,0.864,0.881,0.104,High income,41.5
Bangladesh,81.21,268862224090,1668.75,57.3,65272299.75,130170,71.48,71.18,97.5,100,1235.1,160773122.5,0.0048,4.368,0.667,0.872,-0.042,Lower middle income,26.25
Barbados,100,4909093763,17600.51,64.34,146561.75,430,76.87,,98.49,100,648.61,278901.75,9.1816,8.748,,,,High income,65.67
Belarus,98.38,54733730013,5788.11,63.7,5026088,202983.5,73.94,,98.35,99.98,46.59,9457057.25,11.0449,5.522,0.914,0.636,-0.136,Upper middle income,40
Belgium,100,496115529938,43691.1,53.61,5054295.5,30280,81.38,,100,92.95,374.9,11351957.5,11.2362,7.338,0.916,0.85,-0.019,High income,76
Belize,92.73,2267500000,6112.84,64.53,165635.5,22810,73.46,,97.79,100,16.26,370985.75,6.3419,7.249,,,,Upper middle income,
Benin,35.04,12543322694,1095.3,64.79,4214324.25,112760,59.73,42.36,66.11,100,101.39,11432582.5,8.0981,1.743,0.467,0.738,-0.016,Lower middle income,38
Bhutan,98.09,2264950558,3006.65,63.19,351598,38136.25,70.73,66.56,98.27,100,19.74,752813,0.3241,2.908,0.848,0.83,0.287,Lower middle income,66.25
Bolivia,91.98,36184403636,3185.04,68.72,5263061,1083300,67.6,92.46,91.21,100,10.48,11348884.5,4.3098,3.445,0.808,0.878,-0.067,Lower middle income,32.25
Bosnia and Herzegovina,99.92,18082925764,5230.94,46.17,1358266.25,51200,76.75,,96.15,99.97,67.6,3461366.5,5.9544,23.008,0.769,0.622,0.074,Upper middle income,38.25
Botswana,65.5,15437621394,6483.61,62.6,983638.25,566730,65.36,,89.94,100,4.2,2377709,7.0785,19.514,0.787,0.836,-0.223,Upper middle income,61.25
Brazil,99.73,1894588415636,9120.42,63.71,103273767.3,8358140,74.68,92.79,98.22,70.34,24.85,207679833.8,8.196,11.423,0.901,0.78,-0.112,Upper middle income,37.5
Brunei Darussalam,100,12506526808,29217.87,63.86,208545.75,5270,74.73,97.21,99.9,0,81.21,427995.25,0.4099,8.536,,,,High income,61
Bulgaria,97.67,57639559686,8123.43,54.52,3325411.5,108560,74.8,,99.22,99.92,65.42,7101699.25,11.4406,7.02,0.925,0.688,-0.177,Upper middle income,41.75
Burkina Faso,16.03,13665636049,697.08,65.51,7009144.75,273600,59.44,39.35,50.19,100,71.47,19555524.5,9.6634,4.51,0.73,0.66,-0.01,Low income,40.75
Burundi,8.79,2784815121,252.03,79.53,4631736.25,25680,61.06,68.38,60.52,100,431.07,11069885,4.1854,1.244,0.485,0.646,-0.019,Low income,20
Cabo Verde,88.19,1950372169,3469.14,58.27,234115,4030,75.67,86.79,86.67,100,139.37,561679,5.8226,12.056,,,,Lower middle income,56.5
Cambodia,75.31,21203914080,1346.52,73.26,8003315.5,176520,70.29,80.53,72.91,100,89.08,15724508.5,7.0624,0.348,0.759,0.959,0.101,Lower middle income,20.75
Cameroon,60.37,35524239795,1474.92,72,9851380.25,472710,60.47,77.07,66.76,100,50.87,24048551,10.7237,3.581,0.669,0.772,0.01,Lower middle income,25.75
Canada,100,1614766785201,44397.24,65.68,20014205.25,8965590,81.85,,99.23,0.24,4.06,36355678.75,9.9169,6.52,0.93,0.934,0.175,High income,82
Central African Republic,13.71,1953543244,393.67,70.73,1798705.25,622980,53.59,37.4,40.77,100,7.95,4953757.75,1.9361,5.736,0.305,0.635,0.074,Low income,23.25
Chad,9.48,10571933158,712.39,60.77,4670138,1259200,52.2,24.16,48.79,100,11.8,14855738.25,4.5762,1.112,0.651,0.566,0.001,Low income,20.25
Chile,99.85,265890736253,14549.22,59.85,8789639.25,743532,80.08,96.64,99.8,97.94,24.55,18256007.5,7.7534,6.845,0.86,0.75,0.006,High income,67.5
China,100,12125071470064,8708.32,68.59,779046779.3,9388210.25,77.3,96.84,93.73,100,148.23,1391656250,7.3454,4.498,0.774,0.886,-0.218,Upper middle income,39.25
Colombia,98.4,305569390938,6349.23,68.96,25334491.75,1109500,76.53,94.66,96.41,93.73,43.35,48093578.75,5.0174,8.743,0.888,0.829,-0.132,Upper middle income,36.75
Comoros,77.55,1061275575,1406.53,44.3,202457.5,1861,63.42,58.82,80.16,100,404.95,753606.25,0.204,8.08,0.621,0.56,0.136,Lower middle income,26
"Congo, Dem. Rep.",17.64,40159995715,483.85,66.01,29381629.75,2267050,59.23,77.04,36.08,100,36.55,82864627.25,2.4443,4.457,0.767,0.638,0.015,Low income,21
"Congo, Rep.",45.72,11718615473,2229.74,67.96,2067659.75,341500,63.66,80.3,72.49,100,15.38,5251153,5.6725,20.592,0.633,0.778,-0.134,Lower middle income,20.75
Costa Rica,99.55,59556287499,11982.76,60.67,2349575.75,51060,79.35,97.86,99.54,99.8,97.31,4968755.75,3.5024,8.313,0.894,0.914,-0.066,Upper middle income,57
Cote d'Ivoire,64.91,51314396995,2087.41,64.74,9025201.5,318000,58.29,,72.33,100,77.16,24538091.75,2.5693,2.676,0.651,0.753,-0.05,Lower middle income,34.25
Croatia,100,55100273092,13296.77,51.71,1837726.5,55964,77.8,,,99.85,74.11,4147581.75,8.5911,12.23,0.812,0.693,-0.106,High income,49.25
Cuba,99.29,93851000000,8278.73,56.12,5319785.5,103935,77.61,,93.86,100,109.07,11336638.75,5.8516,1.95,,,,Upper middle income,47
Cyprus,100,22374901437,26079.81,61.89,624934.75,9240,81.18,,99.78,100,130.21,1203128.75,8.1187,11.82,0.8,0.748,0.038,High income,58
Czechia,100,212983650179,20116.4,60.03,5368773.75,77210,78.9,,99.88,99.73,137.08,10584189.25,13.2197,3.533,0.918,0.82,-0.205,High income,56.75
Denmark,100,326187820094,56780.22,61.63,2947931,40000,80.9,,100,63.06,143.56,5742527.25,9.6135,5.808,0.956,0.945,0.13,High income,89.25
Djibouti,60.39,2676348770,2591.66,32.31,223197,23180,62.5,,75.86,100,44.51,1031737.75,0.5344,26.186,,,,Lower middle income,31.5
Dominica,98.25,548322222,7797.09,,,750,69.99,,95.42,100,93.77,70327,6.3121,,,,,Upper middle income,57.67
Dominican Republic,99.09,78105727765,7372.67,62.65,4737243,48310,73.06,92.88,95.67,99.94,219.14,10586549.75,6.572,6.645,0.886,0.863,-0.106,Upper middle income,30.75
Ecuador,98.86,102771486750,6194.36,67.04,7979641.75,248360,76.9,93.88,93.95,98.79,66.79,16587025.75,3.8491,3.898,0.85,0.849,-0.103,Upper middle income,32.25
Egypt,99.83,293189924719,2918.29,45.47,30449215.5,995450,71,71.17,98.73,100,101.22,100759495,0.1795,11.781,0.734,0.647,-0.157,Lower middle income,34.25
El Salvador,96.3,24657427500,3940.93,58.86,2668196.25,20720,72.18,88.4,96.41,100,301.94,6256143,2.8867,4.205,0.809,0.789,-0.152,Upper middle income,35.75
Equatorial Guinea,66.29,12431057935,8738.47,55.78,486254.5,28050,60.65,,64.42,100,50.79,1424671.25,8.7125,8.224,,,,Upper middle income,16.5
Eritrea,47.46,,,78.38,1540208.75,121078.8,66.49,76.57,51.66,100,27.97,3386900,1.3221,5.777,,,,Low income,20
Estonia,100,26128174167,19825.25,62.8,693400.25,43110,77.89,,99.93,0,30.57,1317639.5,15.0587,6.128,0.931,0.851,-0.143,High income,71
Eswatini,68.75,4237208036,3692.2,51.11,369898.5,17200,57.25,88.42,67.93,100,66.69,1147069.5,7.7307,22.881,0.779,0.71,-0.18,Lower middle income,38.5
Ethiopia,40.26,76231539501,712.5,80.83,50250937.25,1128553.03,64.57,51.77,43.68,100,94.61,106773127.8,2.5188,2.816,0.705,0.751,0.054,Low income,34
Fiji,94.41,5136897093,5593.05,57.68,370882.5,18270,67.42,,95.3,92.16,50.27,918396.5,3.0581,4.296,,,,Upper middle income,
Finland,100,251665428842,45753.92,58.93,2715181,303915,81.57,,100,0,18.1,5499643.25,9.4349,8.55,0.957,0.945,-0.015,High income,87.25
France,100,2574565227924,38513.59,55.77,30560402.5,547557,82.54,,100,82.3,122.06,66837186,11.7276,9.708,0.908,0.814,-0.127,High income,70.25
French Polynesia,100,5697837943,19334.5,56.34,127043,3471,82.56,,100,,84.87,294596,,12.057,,,,High income,
Gabon,87.81,15050952978,7120.81,48.48,648767.25,257670,65.94,84.67,85.1,100,8.2,2111737.5,8.6031,20.687,0.782,0.685,-0.225,Upper middle income,33
Gambia,56.88,1509584073,641.92,60.42,780499.5,10120,62.89,50.78,82.42,100,232.13,2349109.25,2.0701,5.485,0.691,0.766,0.126,Low income,30.25
Georgia,99.98,15983711079,4288.8,66.84,1994652.25,69490,73.44,99.36,93.84,100,65.2,3726833.5,13.9471,14.93,0.565,0.711,-0.219,Upper middle income,55.75
Germany,100,3623182922709,43957.81,60.92,43495480,349242.5,80.88,,100,91.43,235.94,82399516,12.1492,3.968,0.911,0.869,0.122,High income,80.75
Ghana,78.18,58318945387,1947.61,69.18,12706782.25,227540,63.8,79.04,82.56,100,131.32,29879536.25,5.0081,4.679,0.668,0.795,0.048,Lower middle income,42.75
Greece,100,200181381711,18586.73,51.67,4761165.75,128900,81.38,97.94,100,100,83.56,10771103.75,7.4752,22.305,0.796,0.504,-0.291,High income,45.75
Grenada,91.93,1087712037,9028.18,,,340,74.84,,95.63,100,354.19,120426.25,7.7652,,,,,Upper middle income,53.33
Guam,100,5942250000,35285.23,62.61,77111,540,77.02,,99.7,88.89,311.86,168402,,5.819,,,,High income,
Guatemala,92.45,68305398473,4276.92,60.68,6261047,107160,72.43,80.81,92.59,100,148.91,15957369.25,1.6484,2.458,0.825,0.889,-0.003,Upper middle income,27.75
Guinea,37.2,9892964158,816.2,54.63,3763469,245720,58.84,39.62,64.63,100,49.19,12088159,0.4973,4.906,0.63,0.715,0.028,Lower middle income,26.75
Guinea-Bissau,24.35,1270510448,682.13,56.08,600931.5,28120,59.84,,60.88,100,66.04,1857063,3.9881,3.164,0.63,0.715,0.028,Low income,16.5
Guyana,89.46,4574587217,5972.42,54.37,292686.25,196850,68.54,,94.08,99.99,3.89,765721,5.746,13.626,,,,High income,34.5
Haiti,42.23,15104032151,1399.46,65.96,4718715.5,27560,63.63,61.69,65.24,100,391.45,10788392.5,3.2231,13.82,0.583,0.444,0.35,Lower middle income,19.75
Honduras,89.92,22475348695,2353.44,64.63,4124229.25,111890,72.65,88.03,93.54,99.99,85.3,9543748.75,2.8515,6.008,0.804,0.789,0.045,Lower middle income,29.75
Hong Kong,100,333312575174,45216.09,61.1,3971161.5,1050,84.53,,100,,7017.55,7368425,,3.158,0.832,0.815,0.109,High income,76.25
Hungary,100,139365457190,14217.05,55.62,4661997.75,91260,75.88,,99.98,100,107.44,9805145.25,10.6767,4.948,0.878,0.591,-0.181,High income,47.5
Iceland,100,22324878577,65350.49,77.12,210943.25,100395,82.55,,100,11.12,3.39,340593.75,7.8479,3.1,0.977,0.944,0.273,High income,77.5
India,91.27,2438197285076,1809.2,49.03,475936529.3,2973190,70.23,74.37,90.08,100,452.77,1346175458,4.9598,7.785,0.617,0.843,0.009,Lower middle income,39.75
Indonesia,97.95,962655468468,3655.96,66.81,129142254.5,1877519,69.94,95.42,89.86,95.8,140.15,263126961.8,0.1111,4.245,0.802,0.838,0.48,Upper middle income,37
Iran,99.96,420174593657,5019.15,42.93,27408555.25,1625630,75.72,85.54,96.99,100,51.55,83804927.5,0.4372,12.053,0.632,0.722,0.133,Lower middle income,28.5
Iraq,99.72,186990430686,4762.2,42.56,10036438,434128,70.09,84.45,95.58,100,90.22,39166904.5,0.2307,12.159,0.7,0.631,-0.048,Upper middle income,17.25
Ireland,100,328245118747,68542.81,62.04,2341958.5,68890,81.87,,96.11,1.09,69.43,4782999,11.7141,7.683,0.948,0.883,0.187,High income,73.75
Israel,100,340113505308,39354.66,64.04,3966304.5,21640,82.45,,100,100,398.82,8630550,2.9413,4.568,0.895,0.754,0.113,High income,62
Italy,100,1941859505579,32058,49.55,25963624.25,295718,83.02,99.16,99.92,95.36,204.85,60579137.25,7.6784,11.353,0.917,0.62,-0.053,High income,48.25
Jamaica,96.75,14701455172,5241.97,65.62,1424378.25,10830,72.03,,90.63,100,258.94,2804337.75,3.3876,7.586,0.913,0.861,-0.128,Upper middle income,42
Japan,100,4855081646996,38230.32,60.35,67085715,364500,84.02,,98.97,80.28,348.42,127000000,6.7182,2.953,0.898,0.823,-0.183,High income,73.25
Jordan,99.94,40864716408,4071.8,39,2565398,88780,75.38,98.23,98.93,100,113.02,10033537,0.3663,16.185,0.816,0.767,-0.104,Lower middle income,49.5
Kazakhstan,100,166953122749,9321.45,70.28,9090925.5,2699700,72.62,99.78,95.27,89.07,6.64,17912772.25,4.1717,4.91,0.927,0.777,-0.062,Upper middle income,29.75
Kenya,52.93,79793770415,1645.13,74.26,21273619,569140,62.3,81.53,59.17,100,85.06,48411899.75,2.781,3.325,0.726,0.804,0.276,Lower middle income,26.5
"Korea, Dem. People's Rep.",43.13,,,74.62,15286731.5,120410,72.9,100,94.69,100,211.37,25450524,4.4489,2.871,,,,Low income,12.75
"Korea, Rep.",100,1578657988562,30768.72,63.3,28173404.75,97491,82.39,98.8,99.56,100,526.15,51294929.75,8.5249,3.668,0.796,0.586,-0.026,High income,54.5
Kosovo,,7009512758,3918.45,,,,78.85,,,,,1788460.25,,,0.811,0.784,0.136,Upper middle income,36.25
