country,electricity_access,gdp,gdp_capita,labor_rate,labor_force,land_area,life_expectancy,adult_literacy,water_access,air_pollution,population_density,population,alcohol_consumption,unemployment_rate,social_support,freedom,generosity,income_class,cpi
Kuwait,100,120720420618,29403.07,73.14,2354731.5,17820,79.69,95.93,100,100,230.06,4099729.25,0,2.179,0.841,0.849,-0.033,High income,42.5
Kyrgyzstan,99.6,7366329368,1198.16,60.7,2491459,191800,71.05,99.59,88.75,97.98,32.01,6139350,6.1696,3.53,0.888,0.858,0.188,Lower middle income,28.5
Lao PDR,91.3,16387922505,2356.83,59.88,2804543,230800,67.23,84.66,80.45,100,30.09,6945426.25,11.3091,2.988,0.706,0.899,0.107,Lower middle income,28.25
Latvia,100,30064879378,15419.59,60.69,1003492.25,62227,74.62,99.89,98.61,90.23,31.36,1951621.5,11.6099,8.91,0.901,0.662,-0.154,High income,57.25
Lebanon,99.77,52251461613,8470.2,47.74,2185017.75,10230,79.53,95.07,91.67,100,604.05,6179412.5,1.5335,9.981,0.794,0.616,-0.007,Lower middle income,28
Lesotho,36.89,2334292328,1081.46,64.94,912417.5,30360,52.54,,71.88,100,71.07,2157756.75,3.2834,16.895,0.783,0.743,-0.128,Lower middle income,41.5
Liberia,19.97,3359738375,707.18,76.9,2104983.25,96320,60.24,48.3,72.89,100,49.33,4751112,3.6264,2.931,0.673,0.734,0.049,Low income,34.25
Libya,70.9,60618272915,9544.98,47.62,2080010.75,1759540,72.18,,98.59,100,3.6,6332621.25,0.0108,19.444,0.848,0.789,-0.084,Upper middle income,16
Lithuania,100,46498247747,16336.01,60.41,1468485.25,62640.75,75.04,,97.3,97.54,45.51,2850771.75,14.1729,7.55,0.931,0.676,-0.237,High income,59
Luxembourg,100,64750252439,109835.26,59.52,293423.5,2574.46,82.34,,99.9,72.5,228.78,588976,11.7134,6.018,0.921,0.9,0.019,High income,82.25
Madagascar,26.81,12526995359,484.07,85.89,13134181.5,581800,64.93,76.68,49.24,100,44.42,25842234,1.0094,1.81,0.671,0.559,-0.032,Low income,25.75
Malawi,13.13,8988390614,509.2,68.35,6580755.75,94280,62.46,62.14,67.44,100,187.19,17648404,3.3738,4.97,0.525,0.815,0.048,Low income,31.25
Malaysia,99.93,320127013151,10077.23,64.79,15517902.5,328550,75.38,94.94,97.07,91.49,96.61,31742582,0.6549,3.313,0.804,0.775,0.161,Upper middle income,48.25
Maldives,99.89,4635921536,9990.31,59.6,214262.5,300,79.88,97.73,99.21,0,1543.36,463008.5,1.3547,5.683,,,,Upper middle income,33.33
Mali,40.52,14891848337,781.4,69.67,6880862.5,1220190,58.9,34.27,75.56,100,15.58,19014666.5,4.5887,1.461,0.775,0.705,-0.058,Low income,32.5
Malta,100,12886686260,27733.81,57.35,229939.75,320,82.29,94.5,100,100,1447.69,463259.5,7.7167,4.433,0.93,0.92,0.31,High income,56.25
Mauritania,41.81,6709823782,1631.63,41.45,963240,1030700,64.91,53.5,68.18,100,3.98,4107209.25,0,10.298,0.81,0.477,-0.079,Lower middle income,28.25
Mauritius,99.67,13262662080,10489.69,59.08,606895.75,1997,74.42,92.93,99.88,100,633.09,1264272.5,7.401,6.85,0.885,0.866,0.042,Upper middle income,52
Mexico,99.5,1157920175987,9479.97,60.43,53953589.25,1943950,74.31,94.92,98.22,99.68,62.83,122130559.3,5.1544,3.715,0.828,0.787,-0.174,Upper middle income,29.5
Moldova,99.94,9138481153,3302.37,44.13,995474.5,32883.83,70.04,,89.6,100,96.63,2775389,11.3484,3.88,0.85,0.632,-0.02,Upper middle income,31.75
Mongolia,92.62,11865046425,3870.84,59.4,1270321,1557255.3,70.2,,79.74,97.27,1.97,3063581.25,9.6578,5.96,0.93,0.704,0.095,Lower middle income,37.5
Montenegro,99.77,4698801082,7551.09,54.73,277973,13450,76.55,98.85,97.85,100,46.27,622265.5,9.5537,16.638,0.836,0.601,-0.09,Upper middle income,45
Morocco,98.3,116967120982,3263.34,46.24,11797849.25,446300,73.46,73.75,81.79,100,79.12,35310837,0.4065,9.306,0.614,0.779,-0.24,Lower middle income,39
Mozambique,26.4,13988113128,498.11,78.98,12311673.75,786380,59.37,58.35,52.23,100,35.78,28133264.5,1.7597,3.448,0.694,0.844,0.041,Low income,26.5
Myanmar,63,62982790883,1209.14,63.12,24277586.25,652827.5,65.89,75.55,74.4,100,79.78,52082663.25,1.6167,0.974,0.779,0.869,0.606,Lower middle income,27.25
Namibia,51.53,12158588134,5180.38,59.91,894747.5,823290,61.82,91.53,83.78,100,2.85,2344067.5,6.0065,21.445,0.846,0.782,-0.186,Upper middle income,52.25
Nepal,88.31,27742006222,988.01,39.86,7557392.75,143350,68.53,67.91,89.04,100,195.61,28040412.25,1.2179,10.55,0.792,0.805,0.174,Lower middle income,29.5
Netherlands,100,824386570185,48238.07,64.19,9182075.5,33670,81.66,,100,99.67,507.37,17083289.25,9.3835,5.388,0.92,0.913,0.222,High income,82.75
New Zealand,100,196336439859,41209.2,70.15,2678365.5,263310,81.71,,100,0.12,18.08,4759425,9.6934,4.908,0.958,0.94,0.248,High income,89.25
Nicaragua,84.26,13213486462,2053.48,65.24,2873275.75,120340,73.41,82.61,81.43,99.91,53.47,6435149.5,4.1137,4.275,0.843,0.811,0.033,Lower middle income,26
Niger,17.19,11019123210,515.01,73.54,7991723,1266700,61.83,35.05,46.41,100,16.85,21341211.75,0.1825,0.538,0.647,0.726,-0.004,Low income,34
Nigeria,55.68,423790193375,2223.01,57.38,61307468.5,910770,52.19,62.02,70.64,100,209.86,191136561.5,4.3876,4.606,0.773,0.773,0.02,Lower middle income,27
North Macedonia,99.92,11181780517,5392.59,55.15,951520.25,25220,75.85,,97.59,100,82.21,2073358.75,4.2995,23.685,0.822,0.716,-0.016,Upper middle income,37.75
Norway,100,400162490196,76150.5,64.22,2772185.25,365141.86,82.52,,100,2.03,14.39,5253002.5,6.8298,4.235,0.956,0.954,0.162,High income,85.5
Oman,100,81550520156,18387.45,70.11,2410753,309500,77.87,94.79,90.89,100,14.32,4433214.25,0.8097,2.757,,,,High income,46.5
Pakistan,92.22,319879952001,1484.91,51.51,68509178.75,770880,66.09,58.07,89.82,100,279.1,215151318,0.0955,3.83,0.641,0.676,0.059,Lower middle income,31.75
Panama,92.86,60374092309,14848.46,64.02,1881177.25,74135,77.69,95.41,93.41,77.02,54.78,4061188.25,6.59,4.934,0.895,0.873,-0.093,High income,37.75
Papua New Guinea,16.94,22333697775,2478.55,47.54,2737895.25,452860,64.96,,44.51,100,19.89,9006341.5,1.7263,2.48,,,,Lower middle income,27.5
Paraguay,99.16,37880875445,5999.86,69.99,3090551,397300,73.48,94.74,97.78,99.33,15.88,6310824.25,5.4149,5.16,0.919,0.85,-0.012,Upper middle income,28.75
Peru,94.51,203826518064,6483.1,76.37,17284262.75,1280000,75.82,94.22,91.47,99.97,24.54,31413518,7.5473,3.548,0.819,0.822,-0.149,Upper middle income,35.75
Philippines,92.06,325098877659,3071.14,60.28,43288495.75,298170,71.47,98.18,92.6,97.54,354.84,105803492,5.8523,2.665,0.843,0.916,-0.098,Lower middle income,35
Poland,100,515139226233,13564.72,56.99,18381432,306185,77.66,,93.66,99.98,124.03,37976518.75,11.4628,5.6,0.897,0.832,-0.108,High income,61.25
Portugal,100,217372802533,21073.77,58.77,5215170.25,91605.6,81.25,96.14,99.19,19.4,112.62,10316912.5,10.5385,9.845,0.889,0.855,-0.208,High income,63.25
Puerto Rico,100,103028950000,30778.62,40.16,1133860,8870,79.75,92.39,99.65,7.34,377.64,3349636,,10.95,,,,High income,
Qatar,100,164476553372,62780.98,87.47,1976236.75,11490,80.53,93.3,99.96,100,228.2,2622056.5,1.1688,0.143,,,,High income,64.25
Romania,99.42,204158686178,10400.93,54.55,9019511.75,230080,75.2,98.84,100,98.43,85.38,19645142,16.852,5.458,0.806,0.825,-0.161,High income,47.25
Russia,98.73,1467949161009,10006.4,62.69,74854406,16376870,71.99,99.73,96.58,91.71,8.81,144353466.3,11.6363,5.298,0.91,0.715,-0.171,Upper middle income,28.75
Rwanda,31.06,9032133183,747.04,58.82,4212106,24670,65.81,73.22,59.94,100,489.83,12084001.25,1.3733,11.917,0.619,0.913,0.04,Low income,54.75
Samoa,98.41,857842024,4151.24,54.12,69011.25,2805,72.57,99.1,93.82,100,73.67,206611.5,2.1809,9.114,,,,Lower middle income,
São Tomé and Príncipe,70.48,362357406,1754.01,54.35,65090.5,960,67.84,92.82,76.61,100,214.88,206284,5.9277,13.882,,,,Lower middle income,45
Saudi Arabia,99.94,724265685299,21364.71,56.47,13964825.25,2149690,77.09,95.33,98.67,100,15.74,33844343.25,0,5.78,0.854,0.816,-0.143,High income,49
Senegal,63.18,20232085881,1349.58,47.73,4081778.5,192530,67.56,51.9,79.7,100,77.7,14960059.75,0.3735,4.718,0.756,0.695,-0.066,Lower middle income,44.75
Serbia,99.96,43792087507,6224.78,53.4,3224446.5,87460,75.6,98.84,93.96,100,80.49,7039291.75,7.8432,14.783,0.862,0.646,-0.076,Upper middle income,40.5
Seychelles,100,1491992152,15668.75,,,460,73.94,95.87,95.98,100,206.9,95175.25,12.0324,,,,,High income,60.33
Sierra Leone,22.36,3979827105,525.21,55.05,2455224.5,72180,58.51,43.21,59.08,100,105.11,7586883,0.3053,3.779,0.642,0.683,0.09,Low income,29.75
Singapore,100,336792745812,60135.67,70.69,3465818.25,711,83,97.11,100,100,7873.79,5598303.5,1.9119,3.928,0.898,0.908,0.133,High income,84.5
Slovak Republic,100,95160368233,17506.48,59.86,2749620.25,48080.5,77.04,,99.79,100,113.04,5435150.5,10.3186,8.955,0.931,0.69,-0.114,High income,50.5
Slovenia,100,47660302821,23051.57,57.79,1015418.25,20139.78,81.09,,99.5,99.59,102.64,2067213.75,11.5782,7.158,0.926,0.916,-0.051,High income,60.5
Solomon Islands,60.5,1443166920,2266.29,84.02,319226.5,27990,69.89,,68.16,99.97,22.72,635911.25,1.0704,0.709,,,,Lower middle income,41.67
Somalia,51.3,5583500002,383.03,34.18,2607106.5,627340,55.48,,51.05,100,23.25,14583017,0,18.913,0.597,0.943,0,Low income,9.25
South Africa,84.58,363975749311,6430.74,58.14,23524627.75,1213090,64.94,90.71,92.4,100,46.63,56569905.5,8.8801,23.775,0.871,0.794,-0.103,Upper middle income,43.75
South Sudan,5.15,11997800760,1071.78,70.73,4199207,631930,55.59,34.52,41.13,100,17.14,10828489.75,,12.276,0.558,0.469,0.068,Low income,12.75
Spain,100,1291164995927,27714.14,58.01,22960380.75,499593.96,83.22,98.28,99.93,45.66,93.24,46579971,9.9418,18.543,0.928,0.744,-0.061,High income,57.75
Sri Lanka,97.23,90505836652,4211.74,53.28,8626636.25,61885.75,75.35,92,87.64,71.53,347.17,21484751,2.8609,4.283,0.838,0.861,0.163,Lower middle income,37.25
St. Lucia,99.67,1931611111,10924.74,70.17,99332.25,610,73.18,,96.23,100,289.79,176771.75,8.6318,19.539,,,,Upper middle income,56.67
St. Vincent and the Grenadines,99.79,832306024,7866.97,65.05,52871,390,74.28,,97.72,100,271.33,105818.75,7.0072,18.999,,,,Upper middle income,58.67
Sudan,51.71,87495137400,2199.84,48.56,11349857.5,1868000,65.14,60.7,58.76,100,21.44,40056808.5,0.1856,17.49,,,,Low income,14.5
Suriname,96.21,4007884444,6864.24,56.03,235971.5,156000,71.84,94.38,96.42,100,3.75,584550.5,5.6764,7.746,,,,Upper middle income,41.25
Sweden,100,529308143519,52972.8,64.2,5287232.25,407310.64,82.37,,99.69,3.6,24.52,9988795.75,9.4453,6.875,0.922,0.932,0.144,High income,86.5
Switzerland,100,700694253683,83357.64,68.41,4891954,39509.78,83.45,,100,56.98,212.74,8405475.75,10.6944,4.808,0.936,0.928,0.115,High income,85.5
Syria,88.87,16733301117,874.01,44.19,5075496.5,183630,67.44,,93.53,100,104.13,19121566.5,0.29,8.745,0.464,0.448,,Low income,14.5
Tajikistan,98.96,7641312865,866.7,42.04,2352127.5,138790,69.78,,78.32,100,63.59,8825759.5,0.8863,7.101,0.788,0.794,0.05,Lower middle income,24.25
Tanzania,31.51,51858065732,964.88,83.91,25700460.5,885800,65.64,77.89,53,100,62.46,55325525,11.6454,2.167,0.702,0.785,0.138,Lower middle income,33.5
Thailand,99.8,444443403296,6281.15,68.2,40043164.25,510890,78.21,93.32,99.26,100,138.45,70731859.5,8.1624,0.723,0.881,0.909,0.279,Upper middle income,36.5
Timor-Leste,77.12,1601169800,1298.28,67.27,513260.75,14870,67.59,68.07,77.51,100,82.98,1233863.75,0.4733,4.645,,,,Lower middle income,34
Togo,47.38,6284447837,808.87,58.11,2651432.75,54390,59.84,63.75,65.06,100,142.65,7758514.25,1.7239,3.157,0.523,0.708,-0.031,Low income,31.5
Tonga,98.56,451708222,4278.31,54.14,36392,720,70.69,99.41,98.61,99.87,146.66,105598.5,0.3631,2.042,,,,Upper middle income,
Trinidad and Tobago,100,24617058032,16659.87,59.37,700394.5,5130,74.2,,98.6,100,288.15,1478205.75,6.2325,3.089,0.916,0.859,-0.005,High income,39
Tunisia,99.93,43747400066,3725.98,47.03,4166826.5,155360,75.82,,94.92,100,75.61,11746982.5,2.0287,15.378,0.69,0.613,-0.212,Lower middle income,41
Turkey,100,842865551854,10362.76,52.29,32236524,769630,77,95.97,96.49,100,105.75,81391175.5,1.8951,10.698,0.864,0.618,-0.129,Upper middle income,41
Turkmenistan,100,37665214286,6361.86,47.14,1931945.75,469930,68.82,,98.58,100,12.59,5917110.25,3.2048,4.155,0.946,0.757,0.084,Upper middle income,19.75
Uganda,29.88,31315667973,794.29,70.2,14515433.5,200520,61.89,76.53,50.3,100,196.82,39467033.75,13.2819,3.286,0.745,0.75,0.111,Low income,25.5
Ukraine,100,106842107061,2511.82,56.3,21401364,579320,71.51,,93.42,100,77.51,44903090.5,9.7296,9.198,0.888,0.549,-0.005,Lower middle income,29.5
United Arab Emirates,100,389274257999,43091.48,81.28,6283372.5,71020,79.42,,99.96,100,127.15,9029906.75,2.3666,2.026,0.84,0.942,0.133,High income,69.25
United Kingdom,100,2799039571258,42536.54,62.92,34024501.25,241930,81.16,,100,68.53,272.03,65811753.75,10.5156,4.61,0.939,0.826,0.263,High income,81
United States,100,19227881361000,59340.13,62.24,163092971.8,9147420,78.6,,99.55,5.05,35.41,323942769,9.4859,4.603,0.906,0.825,0.161,High income,74
Uruguay,99.75,61342558968,17952.54,64.33,1739674.25,175020,77.57,98.6,99.32,23.74,19.52,3416456.5,6.0221,7.89,0.906,0.894,-0.083,High income,71.25
Uzbekistan,99.95,71821496083,2244.92,56.77,12987131.5,440591.5,70.85,99.99,94.61,100,72.91,32122875,2.5471,5.499,0.944,0.98,0.25,Lower middle income,21.25
Vanuatu,58.62,826639807,2877.53,69.36,119839,12190,69.67,87.51,89.01,100,23.53,286798.25,1.6877,1.775,,,,Lower middle income,44.5
Venezuela,99.62,,,60.58,13210887.75,882050,72.25,96.87,94.31,99.95,34.48,30415066.5,6.05,5.367,0.899,0.554,-0.19,Lower middle income,17.5
Vietnam,99.61,271953610187,2903.81,76.38,54856780.25,313400.5,73.94,,93.84,100,298.55,93566326.25,8.8537,1.683,0.852,0.902,-0.013,Lower middle income,33
Yemen,69.37,30552676660,1038.42,37.45,6526029.5,527970,65.62,,57.27,100,56.17,29653862.25,0.0402,13.379,0.756,0.573,-0.131,Low income,15.5
Zambia,36.75,23598684258,1382.2,58.7,5499897,743390,61.87,86.75,64.39,100,22.92,17037484.5,3.7277,7.556,0.73,0.796,0.057,Lower middle income,37
Zimbabwe,41.39,23063189889,1573.35,65.91,5551153.5,386850,60.51,,64.24,100,37.75,14602731.5,3.7479,6.035,0.758,0.729,-0.068,Lower middle income,21.75